StationName	OtherStationA	OtherStationB	UpSideCondition	DownSideCondition	UpSideApproachingAlarmName	DownSideApproachingAlarmName	DirectionLeverAlarmName																	
TH76	TH75			7T 9T [TST 41ÉCT] [41ÉçT 43ÉCT 43ÉçT 44T 45T íA (41)(43) 44 ] [6LT íA (2L)] [9LCT 50ÉçT 9LT íA (2L)(6L)] [27T íA (2L)(6L)(9LC)]	730Hz_short	410Hz_long	610Hz_long																	
TH75	TH76		[21ÉCT íA 21 ] [21ÉçT íA 21 (24)] [22T íA (22)] [23T 25T 26ÉCT íA (26)] [24T íA (24)][26ÉçT] 6T 8T	27T 35T 41T 45T 49T	730Hz_short	410Hz_long	610Hz_long																	
TH71	TH70		56T 62T 68T 74T	{105T 103T íA [(5L)(2L)]} [5LT 21ÉCT 5LBT íA (2L)] [2LT] 89T	730Hz_short	410Hz_long	610Hz_long																	
TH70	TH71		{74T íA [(1RB)(5R)]} [21T íA 21 (5R)] [1RBT íA (5R)] [23T] [SST] 86T 92T	117T 111T 105T 103T	730Hz_short	410Hz_long	610Hz_long																	
TH67	TH66S		108T 114T 120T 124T	[5LT 53T íA 52 ] [5LET] 151T 145T 143T 137T	730Hz_short	410Hz_long	610Hz_long																	
TH66S	TH67	TH65	[1RT 32T íA 32 (9R)] [1RBT íA (9R)] [33ÉçT 35ÉçT íA 33 35 36 ] [36ÉCT íA 36 ] [SST] 136T 142T 146T	[[XT 50ÉCT 49T íA 50 (49)(48) 46 (12L)(6L)]] [[47T 48T íA (48) 46 (12L)(6L)]] [[44T íA 46 (12L)(6L)]] [[11LT íA (5L)]] [[12LT íA (6L)]] [[42ÉçT íA (42)]] [[42ÉCT TST]]	730Hz_short	410Hz_long	610Hz_long																	
TH65	TH66S	TH64	{142T 146T íA [(1RC)]} {[1RT 51ÉçT 52T íA 51 52 53]} {[54T 55T íA 55]} [1RCT] 156T	[[22T íA (22)(12L) ñîÇÕ 22 (13L)]] [[14RT 12RT íA (12L)]] [[15RT 15LT íA (13L)]] {[[12LT 13LT 21T]] DF2T DF1T íA 14L}	730Hz_short	410Hz_long	610Hz_long																	
TH64	TH65	TH63	[1RT 41T íA 41 43 (2R)] [2RT íA(7R)] {[49T 50ÉCT XT] íA [50](11R)} {DF1T DF2T íA (11R)}	[[MT1T íA (14L)(12L) ñîÇÕ(15L)(13L)]] [[22ÉçT 22ÉCT íA (22)(12L) ñîÇÕ 22 (13L)]] [[12RT íA (12L)]] [[15LT íA (13L)]] {[[21ÉçT 21ÉCT]] FMT íA 16L}	730Hz_short	410Hz_long	610Hz_long																	
TH63	TH64	TH62	[DF2T íA (12R)(14R) ñîÇÕ (13R)(15R)] [21T íA (21)(14R) ñîÇÕ 21 (15R)] [12LT 12RT íA (14R)] [13LT 15LT íA(15R)] {[14RT 15RT 22T] FMT íA (11R)}	[[22T íA 22 (12L) ñîÇÕ(22)(13L)]] [[14RT 12RT íA (12L)]] [[15RT 15LT íA (13L)]] {[[12LT 13LT 21T]] MT2T MT1T íA 16L}	730Hz_short	410Hz_long	610Hz_long																	
TH62	TH63	TH61	[21ÉCT íA 21 (14R)] [21ÉCT 21ÉçT íA (21)(15R)] [12RT íA (14R)] [15LT íA (15R)] {[22ÉCT 22ÉçT] MT1T MT2T íA (11R)}	[[6LT íA (4L)]] {[[21ÉçT 21ÉCT 1RT]] TH2T TH1T íA 16L}	730Hz_short	410Hz_long	610Hz_long																	
TH61	TH62	TH59	[21T íA 21 (14R) ñîÇÕ(21)(15R)] [12LT 12RT íA (14R)] [13LT 15LT íA (15R)] {[14RT 15RT 22T] TH1T TH2T íA (1R)}	237T 241T 245T 249T [[12LT]]	730Hz_short	410Hz_long	610Hz_long																	
TH59	TH61	TH58	[5RT] 238T 242T 246T 250T	[[9LT 25T íA 25 23 (4R)]] [[23ÉçT 2RBT íA 23 (4R)]] {[[22ÉCT 21T]] íA [[ 22 21 ]] 14L} {[[2RT]] NA2T NA1T íA 14L}	730Hz_short	410Hz_long	610Hz_long																	
TH58	TH59		[11RT íA (13R)] {[21ÉCT 21ÉçT] NA1T NA2T íA (1R)}	[[14LT íA (12L)]] {[[21T]] AS2T AS1T íA 10L}	730Hz_short	410Hz_long	610Hz_long																	
																								
