Type	UniqueName	ServerName	ParentName	PointName	PointValue	X	Y	Width	Height	Angle	AngleOriginX	AngleOriginY	Text	FontSize	BackColor	TextColor	ClickEventName	ImagePattern	DefaultImage	BaseImagePath	ImagePath	Remark
Button	Button_W01	Button_W01				50	80	200	80				ŠÙ•l‰w	24	#FFE0FFFF	#FF000000	W01_ŠÙ•l‰w					
Button	Button_W02	Button_W02				286	80	200	80				‹î–ì‰w	24	#FFE0FFFF	#FF000000	W02_‹î–ì‰w					
Button	Button_W06	Button_W06				522	80	200	80				’Ãè‰w	24	#FFE0FFFF	#FF000000	W06_’Ãè‰w					
Button	Button_W07	Button_W07				758	80	200	80				•l‰€‰w	24	#FFE0FFFF	#FF000000	W07_•l‰€‰w					
Button	Button_W10	Button_W10				50	210	200	80				V–ìè‰w	24	#FFE0FFFF	#FF000000	W10_V–ìè‰w					
Button	Button_W11	Button_W11				286	210	200	80				]ƒmŒ´ŒŸÔ‹æ	24	#FFE0FFFF	#FF000000	W11_]ƒmŒ´ŒŸÔ‹æ					
Button	Button_W12	Button_W12				522	210	200	80				‘å“¹›‰w	24	#FFE0FFFF	#FF000000	W12_‘å“¹›‰w					
Button	Button_W13	Button_W13				758	210	200	80				“¡]‰w	24	#FFE0FFFF	#FF000000						
Button	Button_W14	Button_W14				50	340	200	80				…‰z‰w	24	#FFE0FFFF	#FF000000						
Button	Button_W15	Button_W15				286	340	200	80				‚Œ©‘ò‰w	24	#FFE0FFFF	#FF000000						
Button	Button_W16	Button_W16				522	340	200	80				“ú–ìX‰w	24	#FFE0FFFF	#FF000000	W16_“ú–ìX‰w					
Button	Button_W18	Button_W18				758	340	200	80				¼ÔR‰w	24	#FFE0FFFF	#FF000000						
Button	Button_W19	Button_W19				50	470	200	80				ÔR’¬‰w	24	#FFE0FFFF	#FF000000	W19_ÔR’¬‰w					
